index,label,ood_score,rf_u_0.0,rf_u_1.0,rf_u_2.0,ul_ta_tier_0,ul_ta_tier_1,ul_ta_tier_2,ul_ta_tier_3,is_detached,ta_attach_diverge,impossible_state,time,cc,rsrp,cfo,dl_mcs_ns,dl_snr,dl_turbo,dl_brate_ue,dl_bler,ul_mcs_ns,ul_buff,ul_brate_ue,ul_bler,rf_o,rf_l,nof_ue,dl_brate_bs,ul_brate_bs,num_ues,IMSI,RNTI,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,dl_mcs_s,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs_s,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,dl_pmi,dl_ri,ul_n,ul_turbo_iters
15168,2,0.9999912977218628,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6120849260387873,0.0,0.24046848097100773,-2.3618607620811107,1.3081481049956047,0.7777708100083757,3.7052636033668835,-0.8480633883550107,-0.6059099914113932,1.2915884202986523,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
14037,1,0.9999911785125732,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6220412823226589,0.0,1.0617679564295412,-1.8750673362252095,0.17149940035506017,0.7777708100083757,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,0.8272343052125063,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
4778,1,0.9999911785125732,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.695054561737718,0.0,1.0617679564295412,-1.8797887800840356,0.17149940035506017,0.7777708100083757,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,0.8272343052125063,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
4918,0,0.9999908208847046,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6933951690237392,0.0,0.7880014646100301,-2.0750547602105054,-1.9597169208459608,1.1227638441789822,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,0.8272343052125063,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
17858,0,0.9999908208847046,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5905128207570651,0.0,0.7880014646100301,-2.073366396490152,-1.9597169208459608,1.1227638441789822,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,0.8272343052125063,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
9299,2,0.9999908208847046,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6585479220301884,0.0,-0.033298010848503416,-1.8656747000132117,-0.11266277580507596,0.08778474166716252,-0.36891894475425824,-0.5819073756996745,-0.6059099914113932,0.23905242610338803,-0.1789177132770833,0.3408036436626878,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
15718,0,0.999990701675415,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.60876614061083,0.0,0.7880014646100301,-2.0809482070705907,-1.9597169208459608,1.1227638441789822,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,0.8272343052125063,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
8419,0,0.999990701675415,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.665185492886103,0.0,0.7880014646100301,-2.080021129512444,-1.9597169208459608,1.1227638441789822,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,0.8272343052125063,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
18619,0,0.999990701675415,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5855346426151293,0.0,0.7880014646100301,-2.077405292782502,-1.9597169208459608,1.1227638441789822,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,0.8272343052125063,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
20546,2,0.9999904632568359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5706001081893217,0.0,0.24046848097100773,-1.8537097526610253,-1.8176358327658928,0.4327777758377691,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,1.2915884202986523,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
14030,0,0.9999903440475464,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6220412823226589,0.0,0.7880014646100301,-2.150134720244797,-1.8176358327658928,1.1227638441789822,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,0.8272343052125063,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
8037,2,0.9999903440475464,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.66850427831406,0.0,0.24046848097100773,-1.848592431116401,-1.8176358327658928,0.4327777758377691,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,0.8272343052125063,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
4247,2,0.9999903440475464,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6983733471656752,0.0,0.24046848097100773,-1.8474811655667946,-1.8176358327658928,0.4327777758377691,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,0.8272343052125063,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
12135,2,0.9999903440475464,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6369758167484665,0.0,0.24046848097100773,-1.8507370129020615,-1.8176358327658928,0.4327777758377691,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,0.8272343052125063,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
15158,2,0.9999903440475464,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6120849260387873,0.0,0.24046848097100773,-1.8558818345288626,-1.8176358327658928,0.4327777758377691,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,0.8272343052125063,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
6534,2,0.9999903440475464,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6801200273119103,0.0,0.24046848097100773,-1.8503921792455036,-1.8176358327658928,0.4327777758377691,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,0.8272343052125063,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
15512,2,0.9999903440475464,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6104255333248085,0.0,0.24046848097100773,-1.8513422043321468,-1.8176358327658928,0.4327777758377691,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,0.8272343052125063,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
816,2,0.9999899864196777,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.7265830233033117,0.0,0.7880014646100301,-1.08028659903505,-3.079315894916897,0.7777708100083757,-1.231687013768147,-0.8459680774174171,-0.6059099914113932,-1.0301821551320771,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
18845,2,0.9999896287918091,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5838752499011508,0.0,0.24046848097100773,-1.7202776732731422,-1.9597169208459608,0.7777708100083757,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,0.20809548509764508,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
18423,2,0.9999896287918091,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5871940353291079,0.0,0.24046848097100773,-1.7275624268897662,-1.9597169208459608,0.7777708100083757,-0.36891894475425824,-0.8480633883550107,-0.6059099914113932,0.20809548509764508,-0.1789177132770833,-0.2859396548800443,-0.4902335920243739,0.0,-0.01554773033659214,0.0,0.0,0.0,3.0,20.0,0.0,0.0,-1.0,-38.0,0.0,-1.0,0.9545499999999998,18.0,0.0,0.0030777800000000004,6.0,0.0,2.0,-0.05719999999999992,7.0,0.0,0.013376000000000013,2.0,0.0,0.0,-2.423400000000001,0.0,8.0,15.0,0.0,0.0,0.0,0.0
